file_name,group_name,pointid,count
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,B-NG-19,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH10,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH11,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH12,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH13,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH15,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH16,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH17,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH18,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH19,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH20,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH21,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH3,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH38,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH39,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH4,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH40,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH6,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH7,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH8,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,CG-BH9,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-13,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-14,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-15,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-16,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-18,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-20,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-21,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-22,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-23,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-24,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,C-NG-25,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-01,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-02,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-03,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-04,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-05,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-06,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-07,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-08,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-09,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-10,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-11,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-12,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,LOCA,D-NG-26,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,B-NG-19,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,C-NG-13,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,C-NG-20,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,C-NG-21,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,C-NG-22,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,C-NG-23,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,C-NG-24,4
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,C-NG-25,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,D-NG-01,4
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,D-NG-05,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,D-NG-08,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,D-NG-09,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,D-NG-10,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,D-NG-12,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,ERES,D-NG-26,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,B-NG-19,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH10,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH11,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH12,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH13,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH15,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH16,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH17,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH18,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH19,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH20,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH21,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH3,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH38,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH39,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH4,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH40,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH6,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH7,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH8,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,CG-BH9,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-13,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-14,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-15,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-16,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-18,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-20,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-21,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-22,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-23,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-24,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,C-NG-25,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-01,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-02,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-03,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-04,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-05,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-06,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-07,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-08,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-09,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-10,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-11,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-12,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MONG,D-NG-26,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,B-NG-19,67
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH10,48
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH11,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH12,21
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH13,48
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH15,48
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH16,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH17,48
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH18,48
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH19,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH20,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH21,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH3,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH38,48
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH39,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH4,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH40,26
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH6,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH7,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH8,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,CG-BH9,24
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-13,57
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-14,8
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-15,8
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-16,8
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-18,8
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-20,71
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-21,71
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-22,57
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-23,71
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-24,71
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,C-NG-25,71
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-01,71
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-02,8
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-03,8
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-04,8
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-05,71
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-06,8
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-07,8
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-08,57
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-09,71
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-10,64
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-11,8
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-12,57
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,MOND,D-NG-26,71
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,B-NG-19,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,C-NG-13,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,C-NG-20,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,C-NG-21,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,C-NG-22,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,C-NG-23,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,C-NG-24,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,C-NG-25,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,D-NG-01,2
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,D-NG-05,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,D-NG-08,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,D-NG-09,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,D-NG-10,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,D-NG-12,1
MONAGS-SU-X-R24-X-X-X.X-X.X-0001.ags,SAMP,D-NG-26,1
